source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
cnn,CNN,NA,Inside 2018's 'CNN Heroes: An All-Star Tribute',A gallery of photos from inside the 2018 ceremony honoring CNN's Top 10 Heroes and CNN's Hero of the Year.,https://www.cnn.com/2018/12/09/world/gallery/cnn-heroes-2018-show/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181209210125-15-cnn-heroes-2018-show-super-tease.jpg,2018-12-10T02:43:39Z,NA
cnn,CNN,"Kaitlan Collins, CNN","Amid chief of staff search, Trump increasingly anxious over political future","While President Donald Trump and Nick Ayers were still in the middle of negotiations about him replacing John Kelly as chief of staff, Trump had already given Ayers a task. He wanted him to conduct a thorough review of how the West Wing operates, including ev…",https://www.cnn.com/2018/12/10/politics/trump-ayers-politics/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180119174922-trump-white-house-0111-super-tease.jpg,2018-12-10T17:25:26Z,"Washington (CNN) While President Donald Trump and Nick Ayers were still in the middle of negotiations about him replacing John Kelly as chief of staff, Trump had already given Ayers a task. He wanted him to conduct a thorough review of how the West Wing opera… [+2593 chars]"
cnn,CNN,NA,Meet the new head of Planned Parenthood,"Learn more about Dr. Leana Wen, the new director Planned Parenthood has chosen.",https://www.cnn.com/videos/health/2018/09/12/meet-the-new-head-of-planned-parenthood-lc-orig.cnn,https://cdn.cnn.com/cnnnext/dam/assets/180912141651-wen-1-super-tease.jpg,2018-12-10T16:01:49Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Watch George H.W. Bush's former service dog take the stage,"George H.W. Bush's service dog Sully captured the heart of the nation when he was photographed lying in front of the former President's casket, capturing the heart of the nation.",https://www.cnn.com/videos/us/2018/12/10/sully-george-hw-bush-service-dog-cnn-heroes-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181209210226-sully-the-service-dog-george-hw-bush-cnn-heroes-super-tease.jpg,2018-12-10T02:08:44Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,"Gregory Krieg, CNN",Comey calls on Americans to 'use every breath we have' to oust Trump in 2020,"Former FBI Director James Comey asked American voters Sunday night to end Donald Trump's presidency with a ""landslide"" victory for his opponent in 2020.",https://www.cnn.com/2018/12/09/politics/james-comey-donald-trump-2020/index.html,https://cdn.cnn.com/cnnnext/dam/assets/170510095701-01-james-comey-lead-image-super-tease.jpg,2018-12-10T03:20:11Z,NA
cnn,CNN,NA,House GOP releases Comey interview transcript,The House Judiciary and Oversight committees have released a transcript of former FBI Director James Comey's closed-door interview.  CNN's Laura Jarrett reports.,https://www.cnn.com/videos/politics/2018/12/08/house-gop-releases-comey-transcript-laura-jarrett-nr-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181207164416-comey-meeting-1206-screengrab-super-tease.jpg,2018-12-10T04:41:13Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Trump: John Kelly leaving at end of the year,President Donald Trump confirmed that chief of staff John Kelly will be leaving the White House at the end of 2018.,https://www.cnn.com/videos/politics/2018/12/08/president-trump-john-kelly-leaving-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181208133703-president-trump-12-8-2018-super-tease.jpg,2018-12-10T09:45:28Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,"Ariane de Vogue, CNN Supreme Court Reporter",Supreme Court sides with Planned Parenthood in funding fight,The Supreme Court Monday rebuffed efforts by states to block funding to Planned Parenthood.,https://www.cnn.com/2018/12/10/politics/supreme-court-planned-parenthood-abortion/index.html,https://cdn.cnn.com/cnnnext/dam/assets/170105142804-planned-parenthood-office-super-tease.jpg,2018-12-10T15:20:23Z,NA
bbc-news,BBC News,NA,'How does this still happen in 2018?' - Evra on alleged racist abuse of Sterling,Ex-Manchester United defender Patrice Evra expresses dismay at the alleged racial abuse suffered by Manchester City's Raheem Sterling at Chelsea.,https://www.bbc.co.uk/sport/football/46504491,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/9B29/production/_104712793_raheemsterlinggetty.jpg,2018-12-10T10:09:02Z,Raheem Sterling was allegedly the victim of racial abuse during Manchester City's defeat by Chelsea Former Manchester United defender Patrice Evra has expressed his dismay at the alleged racial abuse suffered by Manchester City forward Raheem Sterling at Chel… [+6118 chars]
bbc-news,BBC News,NA,Women's Super League round-up: Fara Williams & Erin Cuthbert star,Watch the best action from the weekend's Women's Super League as Reading's Fara Williams scores another beauty and Chelsea's Erin Cuthbert produces a dazzling piece of skill.,https://www.bbc.co.uk/sport/av/football/46512780,https://m.files.bbci.co.uk/modules/bbc-morph-sport-page/2.5.8/images/bbc-sport-logo.png,2018-12-10T15:54:09Z,Watch the best action from the weekend's Women's Super League as Reading's Fara Williams scores another beauty and Chelsea's Erin Cuthbert produces a dazzling piece of skill. WATCH MORE: Highlights: Brighton 0-4 Chelsea
bbc-news,BBC News,https://www.facebook.com/bbcnews,Five things to know this week: Will Google manage to calm Trump?,The search engine's CEO will be answering questions over alleged bias against conservatives.,https://www.bbc.co.uk/news/world-46465688,https://ichef.bbci.co.uk/news/1024/branded_news/174E1/production/_104675459_8017dd1f-9aac-4eb0-9ff3-39bad5076fc5.jpg,2018-12-10T01:06:10Z,"It's Monday, it's a new week, and while we won't pretend to know everything that's going to happen over the next seven days, we have some sense of what's coming up. Here's your briefing on some of the most important and interesting stories happening in the we… [+4684 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Roger the kangaroo: Enormous roo dies aged 12,"Roger, who stood at more than 2m tall, won viral fame over the years for his muscular physique.",https://www.bbc.co.uk/news/world-australia-46503284,https://ichef.bbci.co.uk/news/1024/branded_news/8DD7/production/_104711363_rogerkangaroo2.jpg,2018-12-10T02:51:31Z,"Image copyright Kangaroo Sanctuary Alice Springs Roger, a kangaroo who won global fame for his enormous size and impressive physique, has died at the age of 12. The roo was rescued as a joey after his mother was killed in a car accident, and grew up at the Ka… [+942 chars]"
bbc-news,BBC News,NA,'People felt like they could touch my body because it was different',"British Olympic medallist Anyika Onuora says she used to wear baggy clothes to hide her body because people ""felt entitled to touch it"".",https://www.bbc.co.uk/sport/athletics/46493265,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/E4D5/production/_104718585_anyikaonuora_2_getty.jpg,2018-12-10T14:19:03Z,"Onuora helped Great Britain win bronze in the 4x400m relay at the Rio 2016 Olympics British Olympic medallist Anyika Onuora says she used to wear baggy clothes to hide her body because people ""felt entitled to touch it"". The 34-year-old, who won 4x400m relay … [+2770 chars]"
bbc-news,BBC News,NA,"I'd love to see O'Sullivan nominated for Sports Personality, says Davis","Record-breaking Ronnie O'Sullivan should be nominated for Sports Personality of the Year, says six-time world champion Steve Davis.",https://www.bbc.co.uk/sport/sports-personality/46504428,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/DF3F/production/_104715175_ronnie_pa2.jpg,2018-12-10T13:37:05Z,"Media playback is not supported on this device O'Sullivan wins record seventh UK title to make history - best shots Record-breaking snooker player Ronnie O'Sullivan should be nominated for BBC Sports Personality of the Year, says six-time world champion Steve… [+1255 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Tangled Venezuelan paraglider rescued from power lines,Power had to be cut to parts of Venezuela's Táchira state as rescue workers untangled the paraglider.,https://www.bbc.co.uk/news/world-latin-america-46507804,https://ichef.bbci.co.uk/news/1024/branded_news/4C05/production/_104716491_capture2.jpg,2018-12-10T12:12:25Z,Image copyright Twitter/@corpoelectachir Power cuts are frequent in Venezuela. The eastern state of Táchira is one of the worst hit with residents complaining that they often spend up to eight hours without power. The state-run power corporation Corpoelec rar… [+1394 chars]
bbc-news,BBC News,https://www.facebook.com/bbcnews,Ambani-Piramal wedding: Beyoncé sings at A-list Indian event,The Ambani-Piramal wedding seeks to top India's wedding season with even more glitz and glamour.,https://www.bbc.co.uk/news/world-asia-india-46503084,https://ichef.bbci.co.uk/news/1024/branded_news/1450B/production/_104711238_e34855b4-eaf2-4a27-ac5f-97850b98b651.jpg,2018-12-10T03:14:31Z,"Image copyright Instagram/Beyonce Image caption Beyoncé showed off her outfit on Instagram US singer Beyoncé has performed as part of the lavish festivities at the latest extravagant Indian celebrity wedding. Isha Ambani, the daughter of India's richest man, … [+1536 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Sarah Hyland: Modern Family star reveals second kidney transplant,The Modern Family actress says her kidney dysplasia made her depressed and suicidal.,https://www.bbc.co.uk/news/world-us-canada-46515903,https://ichef.bbci.co.uk/news/1024/branded_news/E580/production/_104725785_gettyimages-907813908.jpg,2018-12-10T23:51:54Z,"Image copyright Araya Diaz/Getty Images Image caption Sarah Hyland had her first kidney transplant in 2012 US actress Sarah Hyland has described how having to undergo two kidney transplants left her ""contemplating suicide,"" US media report. The 28-year-old, w… [+2124 chars]"
bbc-news,BBC News,NA,Last-gasp Digne free-kick rescues Everton against Watford,Lucas Digne's 96th-minute free-kick rescues a draw for Everton in a fiercely fought Premier League contest with Watford.,https://www.bbc.co.uk/sport/football/46422266,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/15E34/production/_104725698_digne.jpg,2018-12-10T22:03:38Z,Lucas Digne's first goal in Everton colours rescued a late point for the hosts. Lucas Digne's injury-time free-kick earned Everton a point and denied Watford what would have been a sweet victory over former manager Marco Silva. Silva was sacked by Watford las… [+2461 chars]
bbc-news,BBC News,NA,Amir Khan v Kell Brook: Costello and Bunce analyse the merits of a long-awaited fight,Are Amir Khan and Kell Brook past their best? Could they fill a stadium? Mike Costello and Steve Bunce have their say.,https://www.bbc.co.uk/sport/boxing/46515140,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/159E8/production/_104725588_index.jpg,2018-12-10T22:39:16Z,"Khan (left) and Brook have both held world titles in the past ""I made a note watching Kell Brook on Saturday which said 'who is fading faster, Brook or Amir Khan?'"" A domestic showdown between Khan and Brook - hyped for years - featured high on the list of bo… [+4552 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Report reveals 'gross' racial disparity in Toronto policing,A human rights investigation suggested black people were discriminated against by Toronto police.,https://www.bbc.co.uk/news/world-us-canada-46513250,https://ichef.bbci.co.uk/news/1024/branded_news/4A1A/production/_99007981_hi043302952.jpg,2018-12-10T20:22:31Z,"Image copyright Reuters Black people are ""grossly over-represented"" in violent police interactions in the Canadian city of Toronto, a human rights investigation has found. The Ontario Human Rights Commission launched the probe into the Toronto police departme… [+2226 chars]"
